Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Hope C.,4.0,9/15/2020,"After seeing this taco truck move from place to place on Summer Ave and always with a line of folks, I finally pulled into their newest location/parking lot across from Kroger's. I'm so glad I did! You can order and then sit in your car and wait for your name to be called over a PA...I will say though the music is too loud/too close because having to order with a face mask on and yelling over the music was a bit much but I did dig the tunes and energy. I got the regular asada taco and a shrimp taco ngana (fried shell) and a chicken quesadilla. Both tacos were fresh flavored and tasty and the jalapeño (?) creama gave a nice zest and sustained heat. I will say though that my shrimp taco ngana shell did not have as much crunch as I expected with a fried shell but think it's because it was put next to the regular taco in a box and steamed so it fell apart while I was eating it. I may ask for separate foil for next time.  The chicken quesadilla was good but think a little greasy since it looks like it's cooked on a flattop...but the chicken was moist and well seasoned.Their menu seems to offer enough options to entice me for another visit and glad to see a cool spot that actually is perfect for the current dine out situation of 2020.",3,409,15,12,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Tracy W.,4.0,7/31/2020,"Honestly I couldn't decide between a 3 star or a 5 star review...so 4 it is.  The food?  The fried tacos were great, the burritos less so.  As a suggestion to the owner, they should wrap the burrito tighter and maybe even wrap it in paper to help support it.  Having to eat a burrito with a knife and fork is a sin...seriously people have been denied entry to heaven for eating a burrito with a knife and fork.  The not so great?  The excessively loud music and the eternal wait both before and after ordering.  I mean I admit that the line was probably 10 people long, but it took 20-25 minutes before we placed our order.  It was at least that long again until the order was ready.    So bottom line....would I go again?  Yes, but only if the line was leas than say 5 people and only if I was taking my food to go if the music was as loud as it was my first trip.  As a suggestion they might take phone in orders.  I haven't tried it but if it worked, that would be much better than standing in line.",1,80,208,82,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Christina M.,5.0,3/21/2021,These are my fave tortas in Memphis! Barbacoa ftw!! The tacos are also top notch--had the carnitas and they were excellent,0,0,5,5,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Pamela R.,4.0,3/27/2021,"The chicken and steak tacos are the best. I also tried the shrimp and pork. These were okay, not as seasoned. Consume was good and tasty.",0,20,2,0,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,S N.,5.0,1/24/2021,Absolutely fantastic. The Yelp address is wrong. It's not in front of Auto Zone anymore. It's across Summer Ave. from Kroger. You will not regret this stop. Everything is fresh and delicious! We recommend 100%!,0,0,12,0,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Wayne R.,4.0,9/17/2020,"The first two times I went the asada burrito was amazing! It was the best I ever had! Unfortunately, something happened on my third visit that *drastically* lowered the quality!I hope that they keep up with their burrito making! I want it to be *amazing* every time I visit!",0,59,125,41,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Jessica Z.,5.0,11/12/2020,Unreal tacos. Could not recommend highly enough! These are by far the best tacos I've had in Memphis. The consume soup is a must as well!,0,503,1,0,0
Taco Ngana,https://www.yelp.com/biz/taco-ngana-memphis,4.5,38,0,,"['Food Trucks', 'Tacos']",49,,"['Takeout', 'Outdoor seating', 'Social distancing enforced', 'Masks required']",4255 Summer Ave,Joy L.,5.0,3/21/2021,"Amazing tried Germantown and Summer location. Always ask for my shells to be fried extra hard , fav options were shrimp , chicken and the chopped beef (marinated so well). They also have the birria tacos which is how I originally found them .",0,45,4,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Jake C.,5.0,5/23/2021,Excellent food and service has continued through the COVID hardships. I really appreciate the folks at ABE on Highland always treating us so well.,4,1,2,4,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Vachenzia M.,5.0,3/15/2020,Update:  Over the past six months there have been noticeable improvements across the board.  It is now back to the quality and service we enjoy looking forward to every week. Thank you Another Broken Egg!,4,36,7,5,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Barbara D.,4.0,9/15/2019,"This is our go-to brunch locale. We have been coming here every Sunday for at least 18 months. When we have friends and family visiting, we bring them here as a treat (and they love it).  Unfortunately, we have noticed a steady decline in quality of service, cleanliness, and food over the past few months.  It seems to coincide with changes in management and servers.  We heard rumors that they were moved to other locations. There appears to be a lack of overall attentiveness that has a widespread negative impact to the customers. For example, I wrote most of this review while we waited for our drinks (water, coffee, and a soda). Please bring back the top notch management that helped make this our go-to breakfast/brunch restaurant!",0,0,1,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Blanco D.,4.0,5/1/2021,"Normally get the omelets, but this time I got the salmon bowl and prayed for the best. It was AMAZING! Strawberry mimosa, AMAZING! Beignets and crab cakes were on point as usual. Patio vibe sealed the deal. Had a great self-care brunch today.",1,16,2,2,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,LaKenya L.,5.0,5/8/2021,"Thanks for taking the time to write this great review, Vachenzia. We're thrilled you had a wonderful brunch and can't wait to see you again soon!",1,7,1,1,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Roji B.,5.0,5/21/2021,"Great Breakfast as always.   Such great flavor, they were very. best we were there about 7:15am so we got a table immediately.   They are social distancing only seating at every other booth.   You can get on the wait list before you arrive.",0,0,1,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Hope O.,5.0,3/24/2021,"We are delighted you had a wonderful breakfast, Barbara! We can't wait to see you again soon!",0,118,1,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Travis J.,3.0,5/9/2021,Great food!!! Awesome biscuits and the lobster omelette was amazing!!! Staff was great the mimosa was delicious,0,21,45,18,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Alicia R.,2.0,5/9/2021,"We're thrilled you loved our Mimosas along with your wonderful breakfast! We can't wait to see you again soon, Blanco!",0,0,1,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Mon H.,4.0,3/3/2021,The food was absolutely delicious. Although your server in my opinion had too much to handle (maintaining the bar and then my table and a few others) i can say he did his best to accommodate us. We will definitely be back on our next visit to Memphis. You won't be disappointed.,0,0,1,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Monia F.,5.0,10/15/2020,"Have you ever taken a bite of food and your eyes rolled closed? Have you ever taken a bite of food and you did your little ""happy dance""? I did all of that, plus some. The food was amazing. The hostess, Ms. Rebecca, was extremely patient and understanding. Our waitress, Ms. Jaleesa (spell check), was fantastic and almost felt like family. Could've given her a hug. Even Mr. Ray was great as he cleaned off our table. Will be here again.",1,1,7,6,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Shun L.,5.0,2/7/2021,"Thank you for your recent visit. We're happy to hear we were able to provide an enjoyable dining experience. Come back and see us again soon, Monia!",0,0,6,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Azuree C.,1.0,5/10/2021,"Their food is always delicious and quickly prepared. They're handling covid-19 beautifully with distancing in seating, paper menus, and the proper gloving and masking of employees.",0,0,1,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Michael R.,5.0,5/17/2020,"Thanks so much for your recent visit. We also appreciate you taking the time to share this great review with us, Shun.",3,75,1,3,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Leslie M.,2.0,11/1/2020,Service and food was horrible. Waitress had an attitude and food came out cold. First and last time going to this establishment.,4,217,4,15,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Cody P.,5.0,2/12/2021,"Azuree, Thank you for sharing your feedback. We are deeply sorry for the poor experience you had at our cafe, and we do appreciate you notifying us of these issues. There is no excuse for a cold breakfast or poor service from our team. We pride ourselves on the freshness and flavor of all our dishes as well as hospitable, attentive service all around. We take guest feedback very seriously, and we have shared your review with our management team to see how we can improve. Again, we apologize we did not uphold our values on the day of your visit, and we hope you'll consider giving us another try.",0,18,4,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Courtney S.,4.0,1/11/2020,"This place was just an all around pleasure to have brunch at!  Started off with getting added to the wait list by a very busy, very patient, host that was running around trying to assist everyone including answering the phone and taking pick up orders! All while wearing that uncomfortable mask without complaint!We then ordered drinks from Chris the Bartender who also was extremely busy, helping multiple guest and server orders, ringing transactions all while making drinks at the same time!  What was astonishing about that was he gave everyone his undivided attention, kept an upbeat friendly attitude and made all that craziness look easy!  We were then seated on the patio and Tracy, our server promptly came to our table and took our order. She could not have been more friendly and helpful always checking on us even though she was extremely busy. She made us feel like we were her only table!We give this place 5 stars and can't wait to to come back with friends and family!",4,138,80,311,1
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Deidra L.,5.0,10/31/2020,Thank you for your recent visit. We're happy to hear we were able to provide an enjoyable dining experience. Come back and see us again soon Michael!,0,1,7,7,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Kristen S.,5.0,10/24/2019,"Join the waitlist on Yelp around 11:30, got seated at 1:00pm, service was great by the manager on duty, not so much from my server. Placed an Togo order that came out with my regular order, drink order was not taken. Food had to be remade, crab cakes were soggy.",1,455,212,139,1
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,LaKenya B.,4.0,6/26/2020,"Leslie, thank you for sharing your feedback and let me apologize for your less than perfect experience at Another Broken Egg Cafe. This is not the high standard we set or strive for at our cafe. You should have had a better experience than you described, and we're sorry that was not the case on the day of your visit. We appreciate your feedback and have reviewed the concerns you raised with our manager at this location. We work hard to deliver great food and service each and every time you visit. Again, I apologize we did not uphold our values during your visit and hope you will come back and see us in the future.",2,0,16,6,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Emily M.,5.0,12/1/2018,"We were passing through Memphis just before 7am and looking for breakfast. We mostly like to go off of photos of omelets and choose which we think look best. The food definitely was delicious and quick!We arrived 5 minutes before 7 and they let us in which was nice. Of course we were greeted and seated immediately. My husband ordered the Hey Lucy omelet and I had the traditional- soft scramble eggs, house made sausage patties and potatoes. The food came out very quickly and was all very hot. As usual the eggs needed seasoning- most breakfast places want you to season to your liking- but I was very happy with my soft scramble. The potatoes didn't seem freshly cut but had great flavor. The highlight was the housemade sausage patties! Wow did they have delicious flavor. I highly recommend getting them with whatever dish you choose. We both ate almost every bite off of our plates which is unusual for us, especially at a breakfast place. Staff was warm and welcoming. Definitely recommend stopping in.",3,98,136,618,1
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Victoria R.,4.0,2/28/2021,We're thrilled you were pleased with our food and the service on your recent visit to Another Broken Egg Cafe. Thanks for taking the time to write this review and recommend us. We hope to see you again soon Emily!,0,0,10,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Jeanetta G.,4.0,6/29/2019,"Another great brunch here! I only have two complaints. I joined the waitlist on Yelp at 10:30 am. Someone in my party checked in at 11:20. I got a call around 11:30 from the restaurant. I arrived at noon and told the hostess I had joined the waitlist on Yelp and she gaslit me saying I was not on the list and nobody from the restaurant would've called me and maybe I was thinking of their other location on Park. After showing her my call log and the waitlist I had joined at 10:30 am, she magically found my name on the list. This is not the first time this happened to me eating here. We were seated in a reasonable amount of time and our waitress was great even though the restaurant was busy. I ordered the classic French toast, an extra side of breakfast potatoes, and a half order of beignets. Everything came out staggered which I had no issue with. The beignets came out last, and I noticed they were significantly smaller than the last time I dined there. I asked my waitress about the size and she was gracious enough to offer to send them back. I appreciated the offer but not wanting to make her job harder, I kept the beignets. The food was great and aside from check-in the service was great too! I will be back!",0,173,7,5,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Jackie S.,1.0,1/5/2021,"I waited about an hour to be seated, but it was definitely worth it. It was probably due to going during a busy hour on a Saturday. The beignets were amazing and I could've been content with only that. I ordered the chocolate stuffed Belgian waffle and it was amazing! The food is a 10/10 for a decent price!",0,5,6,0,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Jody W.,5.0,7/5/2020,"I made the mistake of going to this location and the greeter rudely asked, ""You gone wait 2 and a half hours?"" I thought restaurants were glad to see customers willing to wait during a pandemic. We left and went to my preferred location, where I also recognize the employees!",4,248,1124,3924,1
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Elizabeth W.,2.0,5/30/2018,"Jeanetta, we are sorry the quality of service provided to you was disappointing at Another Broken Egg Cafe. You should have had a better experience than you described, and we are sorry that was not the case on the day of your visit. We do strive to provide our guests with welcoming, timely service. Your feedback is very much appreciated and will be shared with our team.",4,3,14,37,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Shann L.,5.0,12/13/2019,"My boyfriend, son, and I went there today for the first time.  We did go on Yelp and get on the wait list.  We were sat within the time window given, hostess (Rebecca) was very friendly.  We had a great server, sorry can't remember his name.  The food was excellent, service was outstanding.  Waited for nothing, drinks were refilled, food, again, was incredible.  Had the Floridian Omelette.  Since we are low carb, they happily substitued the fruit for the potatoes or grits.  Best fruit bowl in Memphis!  One thing, given the times I did not think it was worth downgrading to 4 stars.  We had the cheapest plastic tableware.  Only suggestion, if they are not going to use real tableware, at least use better substitutes.  Will definitely go back.",0,0,5,10,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Samantha B.,3.0,11/1/2020,"Thank you for the great review, Jackie. We are delighted your first Another Broken Egg Cafe experience was excellent and that the food and service made such a great impression. We can't wait to see you again soon!",3,618,1205,3862,1
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Glorimar S.,4.0,6/26/2018,"This is a chain that I really wanted to like. The primary problem? Extraordinary amounts of time waiting. And waiting. We hopped online to get our name on the wait list since it was a crazy weekend day. Clearly, everyone wants breakfast at the same time at all of the breakfast/brunch places across Memphis. Like...everyone.So we checked in with the semi-friendly hostess and we waited a REALLY long time for a table. There were 5 of us; 3 adults and 2 kids...and the kids started getting pretty restless. There aren't many places to sit and wait....so the front gets pretty cluster-ey (especially as soon as that party of 12 shows up and there's literally nowhere to move.......)Once we finally got to a table, we were able to get orders in fairly quickly...but this ain't no NYC Greek diner. The food took days to arrive. (I exaggerate sometimes). But this whole thing was a serious time commitment. Thankfully I was with family that I enjoy being with...so that made the loss of my morning worthwhile.The food was OK; nothing special. Our server was really nice and was running around like crazy...but the kitchen made some mistakes and one of our meals was missing for the first 10-ish minutes after 4 of the 5 orders came out. I probably wouldn't go out of my way to eat here again - primarily due to how long everything took.",1,660,146,140,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis,4.0,211,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",238,96,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']",65 S Highland St,Polly P.,3.0,7/7/2019,"Jody, we apologize you feel the quality of service provided to you at our cafe was disappointing. This is not what we promise to our guests and appreciate you notifying us of the issues with the terribly long wait times. We strive to provide our guests with welcoming, timely service, and we never want a guest to leave feeling that their experience at Another Broken Egg Cafe was disappointing in any way. Your feedback is very much appreciated and will be shared with our team.",0,2,19,5,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis-2,4.0,480,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",576,100,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']",6063 Park Ave,Kenneth P.,5.0,4/18/2021,"Memphis, TN 38119",2,0,17,6,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis-2,4.0,480,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",576,100,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']",6063 Park Ave,Bunny G.,4.0,10/3/2018,Dine in! Yeah!  These folks do it right.Social distancing and spotless.Had the crab cakes benedict and it was awesome. Bold brew coffee is great.Service was excellent.,0,0,23,4,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis-2,4.0,480,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",576,100,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']",6063 Park Ave,Felecia B.,5.0,4/11/2021,Great place for breakfast/brunch. Menu is diverse with the best of Benedict's and Omelettes +,0,484,15,16,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis-2,4.0,480,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",576,100,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']",6063 Park Ave,Stephen T.,5.0,1/17/2021,"Throughout the Pandemic, we chose to visit Broken Egg (on Park) once a week. Taking a risk? Maybe. But Jamaica and ALL the servers  - the best.We chose this restaurant not only because they were serious about the rules but because we love the food! Bacon and city grits are a given, but ALL the specials - all the featured egg dishes - OMG.Don't be shy.The service is perhaps the best in any 5* restaurant.",2,2,4,3,0
Another Broken Egg Cafe,https://www.yelp.com/biz/another-broken-egg-cafe-memphis-2,4.0,480,1,2,"['Cafes', 'American (Traditional)', 'Breakfast & Brunch']",576,100,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']",6063 Park Ave,Ashley S.,3.0,2/23/2021,"We're delighted you have enjoyed so many great dining experiences with us. We can't wait to see you soon, Bunny!",5,78,160,342,1
